"ID","1","2","3","4"
"AT1",19,47,74,108
"AT2",19,47,74,108
"AT3",19,47,74,108
"ACPSEA2",19,47,74,108
"ACPSEA3",19,47,74,108
"BCPSEA2",19,47,74,108
"BCPSEA3",19,47,74,108
"BT1",19,47,74,108
"BT2",19,47,74,108
"BT3",19,47,74,108
"ACPAEA3",19,47,74,108
"ACPSEA1",19,47,74,108
"BCPAEA3",19,47,74,108
"BCPSEA1",19,47,74,108
"CCPAEA3",19,47,74,108
"CCPSEA1",19,47,74,108
"CCPSEA2",19,47,74,108
"CCPSEA3",19,47,74,108
"CT1",19,47,74,108
"CT2",19,47,74,108
"CT3",19,47,74,108
"ACPAEA1",19,47,74,108
"ACPAEA2",19,47,74,108
"BCPAEA1",19,47,74,108
"BCPAEA2",19,47,74,108
"CCPAEA1",19,47,74,108
"CCPAEA2",19,47,74,108
"DCPAEA1",19,47,74,108
"DCPAEA2",19,47,74,108
"DCPAEA3",19,47,74,108
"DCPSEA1",19,47,74,108
"DCPSEA2",19,47,74,108
"DCPSEA3",19,47,74,108
"DT1",19,47,74,108
"DT2",19,47,74,108
"DT3",19,47,74,108
"ACTAEA1",19,47,74,108
"ACTAEA2",19,47,74,108
"ACTAEA3",19,47,74,108
"ACTSEA1",19,47,74,108
"ACTSEA2",19,47,74,108
"ACTSEA3",19,47,74,108
"BCTSEA2",19,47,74,108
"BCTSEA3",19,47,74,108
"CCTSEA2",19,47,74,108
"CCTSEA3",19,47,74,108
"DCTSEA2",19,47,74,108
"DCTSEA3",19,47,74,108
"BCTAEA2",19,47,74,108
"BCTAEA3",19,47,74,108
"BCTSEA1",19,47,74,108
"BCTAEA1",19,47,74,108
"CCTSEA1",19,47,74,108
"DCTAEA3",19,47,74,108
"DCTSEA1",19,47,74,108
"CCTAEA3",19,47,74,108
"DCTAEA1",19,47,74,108
"DCTAEA2",19,47,74,108
"CCTAEA1",19,47,74,108
"CCTAEA2",19,47,74,108
